label,step,time_s,particle_count,stable_duration_s,equilibrium_seen,speed_p50_mps,speed_p90_mps,speed_p95_mps,speed_p99_mps,speed_p99p5_mps,speed_max_mps,speed_rms_mps,mean_squared_speed_m2ps2,top_fraction,top_count,top_speed_mean_mps,top_speed_min_mps,top_speed_max_mps,top_x_mean_m,top_y_mean_m,top_z_mean_m,top_xy_radius_mean_m,top_xy_radius_p95_m,top_near_side_wall_fraction,top_near_ground_fraction,top_near_surface_fraction,top_inside_action_footprint_fraction,top_x_p05_m,top_x_median_m,top_x_p95_m,top_y_p05_m,top_y_median_m,top_y_p95_m,top_z_p05_m,top_z_median_m,top_z_p95_m
dt_0.125_ms,22400,2.8000000000000003,307461,0.0,False,0.0003040980373043567,0.0005713996361009777,0.000697891809977591,0.0009725599316880121,0.001036977919284255,0.0029595112428069115,0.0003849618065112658,1.4819559247241724e-07,0.01,3075,0.0010553016663127678,0.0009725980344228446,0.0029595112428069115,-0.00024099696298479813,-0.0015877375042467664,-0.000397506024862632,0.17784750832832572,0.4041671923099293,0.43284552845528457,0.003902439024390244,0.9960975609756098,0.3986991869918699,-0.3000335991382599,-9.405225682712626e-06,0.3000326186418533,-0.30002806186676023,-1.8200183831140748e-06,0.3000279158353806,-0.0038708077976480127,0.0012881607981398702,0.0017891279305331407
dt_0.125_ms,22480,2.81,307461,0.0,False,0.000303917215205729,0.0005718179745599627,0.0006986051448620856,0.0009738491731695867,0.0010388690861873333,0.0029558157548308372,0.0003850760738842848,1.4828358267813516e-07,0.01,3075,0.0010568506725707916,0.0009739415836520493,0.0029558157548308372,-0.00046882217052089854,-0.0015145515329587078,-0.0003873097641787272,0.1773854922521034,0.40400989579687213,0.43154471544715445,0.003902439024390244,0.9960975609756098,0.39934959349593496,-0.3000335991382599,-9.51826496020658e-06,0.3000324457883835,-0.30002795457839965,4.4884700400871225e-07,0.30002784430980683,-0.0038611602038145067,0.0012982533080503345,0.0018008826416917143
dt_0.125_ms,22560,2.82,307461,0.0,False,0.00030366392456926405,0.0005723756039515138,0.0006996989250183105,0.0009751401492394518,0.0010402908315882088,0.0029522806871682405,0.00038523089233864695,1.4840284041203021e-07,0.01,3075,0.0010583969763654276,0.000975169416051358,0.0029522806871682405,-0.0006122283190223805,-0.000940140694393741,-0.0003820280538402437,0.17691108896486932,0.40400989579687213,0.4299186991869919,0.003902439024390244,0.9960975609756098,0.400650406504065,-0.3000335991382599,-9.906715604302008e-06,0.3000324457883835,-0.30002795457839965,7.93895833339775e-06,0.30002784430980683,-0.003852136107161641,0.001308391452766955,0.0018126415205188093
dt_0.125_ms,22640,2.83,307461,0.0,False,0.0003035182016901672,0.0005728830583393574,0.0007006144733168185,0.0009764859569258989,0.001041884697042406,0.002948532346636057,0.0003854245538807279,1.4855208673415812e-07,0.01,3075,0.0010597804299464857,0.0009764884016476572,0.002948532346636057,-0.0005809395094812369,-0.0004734707007627811,-0.0003768123403509579,0.17654089392894737,0.40400989579687213,0.42861788617886176,0.003902439024390244,0.9960975609756098,0.40227642276422765,-0.3000335991382599,-1.0016103260568343e-05,0.3000324457883835,-0.3000279366970062,1.3425040378933772e-05,0.30002784430980683,-0.0038432310335338115,0.0013180257519707084,0.0018243296188302338
dt_0.125_ms,22720,2.84,307461,0.0,False,0.0003033674438484013,0.0005735025042667985,0.0007017221651040018,0.000978177343495192,0.001043859159108252,0.0029447979759424925,0.0003856314451184528,1.4871161146414624e-07,0.01,3075,0.0010615113535063054,0.0009782224660739303,0.0029447979759424925,-0.0010869242329317784,3.427160816932528e-06,-0.0003735634516470316,0.17572568521405246,0.40400989579687213,0.42569105691056913,0.003902439024390244,0.9960975609756098,0.4045528455284553,-0.3000335991382599,-1.1175286999787204e-05,0.30003120601177213,-0.3000279366970062,1.7766195014701225e-05,0.300027796626091,-0.0038349958369508384,0.0013276311801746488,0.0018359402776695788
dt_0.125_ms,22800,2.85,307461,0.0,False,0.00030319002689793706,0.0005739368498325348,0.0007026080274954438,0.0009793044300749902,0.0010454590781591837,0.0029410875868052244,0.0003857798790403691,1.4882611507240181e-07,0.01,3075,0.0010627999973702963,0.0009793149074539542,0.0029410875868052244,-0.0009763317840780821,-9.594637279809003e-05,-0.0003599081315266771,0.17567099784325038,0.40400989579687213,0.4253658536585366,0.003902439024390244,0.9960975609756098,0.40390243902439027,-0.3000335991382599,-1.1200801964150742e-05,0.3000316172838211,-0.3000278532505035,1.5759402231196873e-05,0.300027796626091,-0.0038251238176599143,0.0013386261416599154,0.0018474421114660798
dt_0.125_ms,22880,2.86,307461,0.0,False,0.0003030553925782442,0.0005746426177211106,0.0007033544825389981,0.000980397709645332,0.0010465189465321601,0.0029376507736742496,0.00038596662956980824,1.4897023914147757e-07,0.01,3075,0.0010639216959839914,0.0009804255096241832,0.0029376507736742496,-0.0010361888112981055,0.00018413098402224082,-0.0003561683204327899,0.1753542450128332,0.40400989579687213,0.424390243902439,0.003902439024390244,0.9960975609756098,0.40487804878048783,-0.30003373324871063,-1.1221699423913378e-05,0.30003120601177213,-0.3000278532505035,1.7820217180997133e-05,0.300027796626091,-0.0038152860244736074,0.0013486059615388513,0.0018589439452625807
dt_0.125_ms,22960,2.87,307461,0.0,False,0.0003028913924936205,0.0005752380820922554,0.0007040635100565851,0.0009810748975724016,0.0010474030859768395,0.0029342633206397295,0.000386126441046189,1.4909362847499606e-07,0.01,3075,0.0010647785582208657,0.0009811634663492441,0.0029342633206397295,-0.001115917585397093,0.0004346912966557709,-0.00035017411803781257,0.17569032116171682,0.40400989579687213,0.42601626016260163,0.003902439024390244,0.9960975609756098,0.40487804878048783,-0.3000341266393661,-1.1052497029595543e-05,0.30003120601177213,-0.3000278532505035,1.9694505681400187e-05,0.300027796626091,-0.003805197076871991,0.0013589877635240555,0.0018705629627220328
dt_0.125_ms,23040,2.88,307461,0.0,False,0.0003027161583304405,0.0005756881437264383,0.0007045910460874438,0.000981992599554362,0.0010481122531928123,0.002930641872808337,0.00038620200473758103,1.4915198846332657e-07,0.01,3075,0.0010655493819631818,0.0009820455452427268,0.002930641872808337,-0.000804740919937887,0.0005910866109974546,-0.00033481444220808223,0.17562144076182082,0.40400989579687213,0.42569105691056913,0.003902439024390244,0.9960975609756098,0.40422764227642277,-0.3000341266393661,-1.1134858141303994e-05,0.30003120601177213,-0.3000278532505035,1.9472276107990183e-05,0.300027796626091,-0.003795020678080618,0.0013692432548850775,0.0018823560792952773
dt_0.125_ms,23120,2.89,307461,0.0,False,0.0003025768673978746,0.0005763783701695502,0.0007055792957544327,0.0009833292802795771,0.001049602881539613,0.0029273368418216705,0.00038641813520972604,1.4931897521896212e-07,0.01,3075,0.0010670654079687548,0.0009833364747464657,0.0029273368418216705,-0.0004844645343004734,0.0007293644595590724,-0.00032603336172556973,0.1754522116081768,0.40400989579687213,0.4250406504065041,0.003902439024390244,0.9960975609756098,0.40487804878048783,-0.3000341266393661,-9.466600204177666e-06,0.30003222823143005,-0.3000278532505035,2.128872620232869e-05,0.300027796626091,-0.003785121371038258,0.001380007597617805,0.001894127996638417
dt_0.125_ms,23200,2.9,307461,0.0,False,0.00030243012588471174,0.0005770589923486114,0.0007065305835567415,0.0009842710336670293,0.0010510024265386168,0.002923936117440462,0.00038662699466772817,1.4948043300579952e-07,0.01,3075,0.001068398386724596,0.0009843064472079277,0.002923936117440462,-0.0007626618442664335,0.0007197102342442625,-0.00031582552966154443,0.17492420922999785,0.40398210641935645,0.42341463414634145,0.003902439024390244,0.9960975609756098,0.40552845528455284,-0.3000341266393661,-1.1099555194959976e-05,0.3000316172838211,-0.3000278532505035,1.947367491084151e-05,0.300027796626091,-0.003775987750850618,0.0013902861392125487,0.0019058999139815566
dt_0.125_ms,23280,2.91,307461,0.0,False,0.0003022422606591135,0.0005775494500994682,0.0007071834406815469,0.0009854980278760199,0.0010521236807107927,0.0029204925522208214,0.0003867392712326507,1.4956726391356175e-07,0.01,3075,0.0010693098717119273,0.0009855080861598253,0.0029204925522208214,-0.0007350162133531658,0.0008433420163575696,-0.00031035957509666925,0.17473142152806767,0.40398210641935645,0.42276422764227645,0.003902439024390244,0.9960975609756098,0.4068292682926829,-0.3000343322753906,-1.0646494047250599e-05,0.3000316172838211,-0.30002767145633696,2.131153451045975e-05,0.300027796626091,-0.003767241537570953,0.0014006701530888677,0.0019177296897396443
dt_0.125_ms,23360,2.92,307461,0.0,False,0.00030216548475436866,0.0005781136569567025,0.0007079793722368777,0.0009862128878012307,0.001052943605463952,0.002916701603680849,0.00038690884884051794,1.4969845731109478e-07,0.01,3075,0.0010701083625871235,0.0009862337028607726,0.002916701603680849,-0.0009240805421351861,0.0011313432798431592,-0.00030002475738888834,0.1744899152185622,0.40398210641935645,0.4217886178861789,0.003902439024390244,0.9960975609756098,0.408130081300813,-0.3000343322753906,-1.048277408699505e-05,0.3000316172838211,-0.30002767145633696,2.5308641852461733e-05,0.300027796626091,-0.0037574578542262315,0.001411325647495687,0.0019295667996630072
dt_0.125_ms,23440,2.93,307461,0.0,False,0.00030204333597794175,0.0005785755929537117,0.0007087101112119853,0.000986857106909156,0.001053390733432025,0.002912858733907342,0.00038700784806852836,1.4977507446663313e-07,0.01,3075,0.0010706327314965608,0.0009868605993688107,0.002912858733907342,-0.0007124669208913962,0.0011914713024351032,-0.00029579500769969164,0.17459374197243527,0.40398210641935645,0.4224390243902439,0.003902439024390244,0.9960975609756098,0.408780487804878,-0.3000343322753906,-9.976193723559845e-06,0.30003222823143005,-0.30002767145633696,2.6030886147054844e-05,0.300027796626091,-0.0037474663695320487,0.001421889173798263,0.00194140390958637
dt_0.125_ms,23520,2.94,307461,0.0,False,0.0003018125134985894,0.0005791014991700649,0.000709276064299047,0.0009875740157440306,0.0010540609480813154,0.002909038681536913,0.00038707396890580095,1.4982625740448898e-07,0.01,3075,0.0010712402326819616,0.0009875766700133681,0.002909038681536913,-0.0008673328164741548,0.0012468123835959262,-0.0002869251467348114,0.17442272382385343,0.40398210641935645,0.4217886178861789,0.003902439024390244,0.9960975609756098,0.4091056910569106,-0.3000343322753906,-1.0173740520258434e-05,0.30003222823143005,-0.30002767145633696,2.950531052192673e-05,0.300027796626091,-0.0037377707893028857,0.001432458870112896,0.0019531721947714685
dt_0.125_ms,23600,2.95,307461,0.0,False,0.0003016422560904175,0.0005797717603854835,0.0007102905074134469,0.0009888258762657646,0.0010556905879639093,0.002905324101448059,0.0003872371505308158,1.4995261075122572e-07,0.01,3075,0.0010727946137691416,0.0009888348868116736,0.002905324101448059,-0.001103396326463139,0.001692699039636971,-0.0002782871756263501,0.17359130253893026,0.4037399653356816,0.4195121951219512,0.003902439024390244,0.9960975609756098,0.4097560975609756,-0.3000343322753906,-1.1552272553672083e-05,0.3000316172838211,-0.30002767145633696,7.75937078287825e-05,0.300027796626091,-0.0037288224091753365,0.0014429206494241953,0.001965071610175073
dt_0.125_ms,23680,2.96,307461,0.0,False,0.0003013733366969973,0.0005803745007142425,0.000711078813765198,0.0009896632051095368,0.0010567974764853717,0.002901689615100622,0.00038732334652463935,1.5001937476304584e-07,0.01,3075,0.001073747498316433,0.0009896672563627362,0.002901689615100622,-0.0007062327246059454,0.001957831538339121,-0.00026943166872743914,0.17330855039454887,0.4037178821522851,0.41853658536585364,0.003902439024390244,0.9960975609756098,0.41040650406504064,-0.3000343322753906,-9.519597369944677e-06,0.30003222823143005,-0.30002767145633696,0.00495798559859395,0.300027796626091,-0.0037193302996456623,0.0014535360969603062,0.001976992539130151
dt_0.125_ms,23760,2.97,307461,0.0,False,0.00030130421509966254,0.0005811581504531205,0.0007122629904188216,0.0009906891500577341,0.0010583027964457877,0.0028979764319956303,0.00038755169767016445,1.5019631836702654e-07,0.01,3075,0.0010751972193791856,0.000990716041997075,0.0028979764319956303,-0.0007063415376317762,0.0025457780263256676,-0.0002642875773135603,0.17257661831326515,0.40361046109979665,0.416260162601626,0.003902439024390244,0.9960975609756098,0.4110569105691057,-0.3000344097614288,-1.040598999679787e-05,0.30003222823143005,-0.30002767145633696,0.0049588182009756565,0.300027796626091,-0.003710004035383463,0.0014640067238360643,0.001988913468085229
dt_0.125_ms,23840,2.98,307461,0.0,False,0.0003013460082001984,0.0005819961661472917,0.0007134200423024595,0.0009921059943735603,0.001059979666024447,0.0028944171499460936,0.0003878570158196593,1.5043306472053146e-07,0.01,3075,0.0010766588336205095,0.0009921143064275384,0.0028944171499460936,-0.0008949547721689063,0.0023454929178981588,-0.0002556415266410364,0.17221326388193095,0.40361046109979665,0.41528455284552845,0.003902439024390244,0.9960975609756098,0.4117073170731707,-0.3000344097614288,-1.1728815479727928e-05,0.3000316172838211,-0.30002767145633696,0.0049594007432460785,0.300027796626091,-0.00370007639285177,0.0014745022635906935,0.0020008343970403073
dt_0.125_ms,23920,2.99,307461,0.0,False,0.0003012551460415125,0.0005826619453728199,0.0007141538662835956,0.0009931419743225002,0.0010608854820020508,0.0028906879015266895,0.00038804565201086517,1.5057942804453745e-07,0.01,3075,0.0010776545304986762,0.0009932019747793674,0.0028906879015266895,-0.0009310339074465624,0.0023294229040798256,-0.0002515505844484863,0.17227049771453853,0.40361046109979665,0.41560975609756096,0.003902439024390244,0.9960975609756098,0.41203252032520327,-0.3000344097614288,-1.1464189810794778e-05,0.30003120601177213,-0.30002767145633696,0.0049588182009756565,0.300027796626091,-0.003690086165443063,0.0014845383120700717,0.0020124708767980336
dt_0.125_ms,24000,3.0,307461,0.0,False,0.0003012017987202853,0.0005832224269397557,0.0007150439778342843,0.0009940448217093945,0.0010616913205012688,0.0028867130167782307,0.0003882293164148622,1.5072200212395123e-07,0.01,3075,0.001078417428799458,0.0009940476156771183,0.0028867130167782307,-0.0007846944047733126,0.00238626048217065,-0.0002377617937641415,0.17220527558114385,0.40361046109979665,0.41528455284552845,0.003902439024390244,0.9960975609756098,0.41268292682926827,-0.3000344097614288,-1.144340967584867e-05,0.30003222823143005,-0.30002760887145996,0.004958823788911104,0.30002774596214293,-0.0036799598252400755,0.0014950493350625038,0.002024098276160657
dt_0.125_ms,24080,3.0100000000000002,307461,0.0,False,0.0003010892542079091,0.0005838438519276679,0.0007159945671446621,0.0009957263944670562,0.0010636514634825296,0.002882742788642645,0.0003884372205186366,1.5088347428424392e-07,0.01,3075,0.0010798753587135334,0.0009957354050129652,0.002882742788642645,-0.0007080836654197966,0.0022710849643907734,-0.000232575299914896,0.17148943209567952,0.40360972590127003,0.41268292682926827,0.003902439024390244,0.9960975609756098,0.4143089430894309,-0.3000344097614288,-1.1192035344720352e-05,0.3000316172838211,-0.30002760887145996,0.0049594007432460785,0.30002774596214293,-0.003670714609324932,0.0015056715346872807,0.002035758434794843
dt_0.125_ms,24160,3.02,307461,0.0,False,0.00030091049848124385,0.0005845600389875472,0.0007169087766669691,0.000996861560270192,0.001064889901317657,0.0028787837363779545,0.00038862008485452776,1.5102557035234037e-07,0.01,3075,0.0010811234788393707,0.0009969054954126477,0.0028787837363779545,-0.0004640785898430376,0.0023067040204703855,-0.00022052317176286768,0.17105556683530937,0.40360972590127003,0.4110569105691057,0.003902439024390244,0.9960975609756098,0.41495934959349595,-0.3000341266393661,-1.1019067642337177e-05,0.30003222823143005,-0.30002760887145996,0.0049594007432460785,0.30002774596214293,-0.003660636814311147,0.0015160227194428444,0.002047435706481337
dt_0.125_ms,24240,3.0300000000000002,307461,0.0,False,0.0003008401836268604,0.0005851992755196989,0.0007178037194535136,0.0009984185919165633,0.001065563631709665,0.002874466823413968,0.00038880158852340127,1.5116667523832022e-07,0.01,3075,0.0010821831389898208,0.000998477335087955,0.002874466823413968,-0.0007634425959842953,0.0023146121871179563,-0.00021029094510477005,0.17043218716247757,0.40360972590127003,0.408780487804878,0.003902439024390244,0.9960975609756098,0.4159349593495935,-0.3000341266393661,-1.1520129191922024e-05,0.2975685149431219,-0.30002760887145996,0.0049613360315561295,0.30002774596214293,-0.003650843328796327,0.0015266648260876536,0.002059226250275969
dt_0.125_ms,24320,3.04,307461,0.0,False,0.000300693471217528,0.0005859562079422176,0.0007189356838352978,0.0009996521519497052,0.0010671763564460007,0.0028704272117465734,0.0003889993708910328,1.513205105536193e-07,0.01,3075,0.0010836020296409242,0.0009996884036809206,0.0028704272117465734,-0.000299782488382482,0.002672941471855536,-0.00020187450512274493,0.16980796291234343,0.40360972590127003,0.4061788617886179,0.003902439024390244,0.9960975609756098,0.416260162601626,-0.3000335991382599,-1.0690228009480052e-05,0.30003120601177213,-0.30002760887145996,0.0049621001817286015,0.30002774596214293,-0.003641189099289477,0.0015348911983892322,0.002070984803140163
dt_0.125_ms,24400,3.0500000000000003,307461,0.0,False,0.00030062400037422776,0.0005866403807885945,0.000720042095053941,0.0010015041334554564,0.0010687706992030149,0.0028663575649261475,0.00038925986018049653,1.515232387477397e-07,0.01,3075,0.0010852136656763108,0.0010015331208705902,0.0028663575649261475,-0.00044431406780090103,0.002897554815342019,-0.0001936434380846416,0.16891929364714317,0.40360972590127003,0.40260162601626015,0.003902439024390244,0.9960975609756098,0.4169105691056911,-0.3000335991382599,-1.0792846296681091e-05,0.2956940621137616,-0.30002760887145996,0.0049623348750174046,0.30002768635749816,-0.0036318841855973007,0.0015439975541085005,0.002082719467580318
dt_0.125_ms,24480,3.06,307461,0.0,False,0.00030050898203626275,0.0005872008041478693,0.0007207145681604743,0.00100222737528384,0.0010695354314520964,0.002862315159291029,0.00038937742909369585,1.5161478228761615e-07,0.01,3075,0.0010858522187842706,0.0010023006470873952,0.002862315159291029,-0.0003321867124789169,0.002920408186970675,-0.0001877248508673979,0.1688772119729998,0.40360972590127003,0.40260162601626015,0.003902439024390244,0.9960975609756098,0.4175609756097561,-0.3000335991382599,-9.656127986090723e-06,0.2965129643678665,-0.30002760887145996,0.0049623348750174046,0.30002768635749816,-0.0036236873827874662,0.0015547440852969885,0.002094454132020473
dt_0.125_ms,24560,3.0700000000000003,307461,0.0,False,0.00030048011103644967,0.00058799481485039,0.0007215709192678332,0.0010034582344815137,0.0010701551218517127,0.002858094871044159,0.0003896164031387881,1.5180094159480665e-07,0.01,3075,0.001086605909863502,0.0010034599108621478,0.002858094871044159,-0.0003565358241883779,0.003156948081964882,-0.0001755626979321847,0.1684305398868645,0.40360972590127003,0.4009756097560976,0.003902439024390244,0.9960975609756098,0.41788617886178864,-0.3000335991382599,-9.80752975010546e-06,0.2956940621137616,-0.30002760887145996,0.0049623348750174046,0.30002768635749816,-0.003613629098981619,0.0015651995781809092,0.002106188796460628
dt_0.125_ms,24640,3.08,307461,0.0,False,0.000300488987704739,0.0005887976731173694,0.00072245899355039,0.0010045417118817574,0.0010708877933211626,0.002853832906112075,0.00038985528508143284,1.5198714330592528e-07,0.01,3075,0.001087437539959584,0.0010045563103631139,0.002853832906112075,-0.0006739185473280834,0.0031633031479571297,-0.00016663622675175833,0.16816480185285168,0.40360972590127003,0.4,0.003902439024390244,0.9960975609756098,0.41821138211382114,-0.3000335991382599,-1.1363246812834404e-05,0.2956940621137616,-0.30002760887145996,0.0049623348750174046,0.30002768635749816,-0.0036046500550583004,0.0015751777682453394,0.002118031028658151
dt_0.125_ms,24720,3.09,307461,0.0,False,0.00030047650216147304,0.0005897723603993654,0.0007234691292978823,0.0010053264675661932,0.0010719145881012088,0.0028495024889707565,0.00039012589070377404,1.5219821059741304e-07,0.01,3075,0.0010882455549710165,0.001005353988148272,0.0028495024889707565,-0.0006203026475542891,0.003050955840028878,-0.00015925484088559946,0.16806488315082171,0.40360972590127003,0.39967479674796746,0.003902439024390244,0.9960975609756098,0.41821138211382114,-0.3000335991382599,-1.1170536708959844e-05,0.2965129643678665,-0.30002760887145996,0.004962364211678505,0.30002766847610474,-0.003595009166747332,0.0015856886748224497,0.0021300214109942314
dt_0.125_ms,24800,3.1,307461,0.0,False,0.00030048404005356133,0.0005904515273869038,0.0007240109844133258,0.001005799020640557,0.0010724521125666801,0.0028455292340368032,0.0003902813864990374,1.52319560647611e-07,0.01,3075,0.001088535514342167,0.0010059252381324768,0.0028455292340368032,-0.0008464116023069954,0.0034349741381267296,-0.00014991516020239852,0.16820801326810123,0.40360972590127003,0.4003252032520325,0.003902439024390244,0.9960975609756098,0.4175609756097561,-0.3000341266393661,-1.1356566574249882e-05,0.2965129643678665,-0.30002760887145996,0.00496391486376524,0.30002766847610474,-0.003584313043393195,0.0015963712939992547,0.002142016845755279
dt_0.125_ms,24880,3.11,307461,0.0,False,0.0003004133468493819,0.000591316435020417,0.0007248669280670583,0.0010064131580293186,0.0010728169349022213,0.002841589506715536,0.00039046736657305075,1.524647643584932e-07,0.01,3075,0.0010888970426730508,0.0010064353700727224,0.002841589506715536,-0.0008008785384642054,0.0033463871774799515,-0.0001359464523829217,0.168247427893596,0.40360972590127003,0.4003252032520325,0.003902439024390244,0.9960975609756098,0.4172357723577236,-0.3000341266393661,-1.1865987289638724e-05,0.2975685149431219,-0.30002760887145996,0.004964057356119156,0.30002766847610474,-0.0035719663836061956,0.0016072677681222558,0.002154012280516326
dt_0.125_ms,24960,3.12,307461,0.0,False,0.00030044731101952493,0.0005922473501414061,0.0007259499398060143,0.0010072270641103395,0.0010738965705968443,0.0031502663623541594,0.0003907939951716628,1.5271994666222962e-07,0.01,3075,0.001090232912276879,0.0010072486475110054,0.0031502663623541594,-0.0007033464861641976,0.0035159682232784595,-0.0001255399530480911,0.16790061973610707,0.4036076221831958,0.39902439024390246,0.003902439024390244,0.9960975609756098,0.4175609756097561,-0.30003373324871063,-1.1493188139866106e-05,0.2975685149431219,-0.3000275045633316,0.004964057356119156,0.30002766847610474,-0.0035638239467516543,0.001617605914361775,0.002166007715277374
dt_0.125_ms,25040,3.13,307461,0.0,False,0.0003004272875841707,0.0005930167972110212,0.0007268998306244612,0.001008072495460511,0.0010748563217930496,0.0032277938444167376,0.0003910232011521754,1.528991438392946e-07,0.01,3075,0.0010910546835663356,0.001008089049719274,0.0032277938444167376,-0.0006056897851144233,0.0037500767839052295,-0.0001148003004718481,0.1677190796658004,0.4036076221831958,0.3983739837398374,0.003902439024390244,0.9960975609756098,0.4175609756097561,-0.30003373324871063,-1.1119841474283021e-05,0.2975685149431219,-0.3000275045633316,0.004964730236679316,0.30002766847610474,-0.003553579398430884,0.001628502388484776,0.0021779860369861128
dt_0.125_ms,25120,3.14,307461,0.0,False,0.00030040377168916166,0.0005936374072916806,0.0007276313845068216,0.001008391589857639,0.0010745799518190326,0.0032263854518532753,0.00039117863020334437,1.5302072072776485e-07,0.01,3075,0.0010908878513998012,0.0010084203677251935,0.0032263854518532753,-0.0006562604873794576,0.003775915714570287,-0.00010089332188623465,0.16758486968725675,0.4036076221831958,0.39772357723577234,0.003902439024390244,0.9960975609756098,0.4175609756097561,-0.30003373324871063,-1.1099319635832217e-05,0.2975685149431219,-0.3000275045633316,0.004964495077729225,0.30002766847610474,-0.0035436813719570636,0.00163934042211622,0.0021897340193390846
dt_0.125_ms,25200,3.15,307461,0.0,False,0.00030046477331779897,0.0005943503929302096,0.0007281783036887646,0.0010085677262395632,0.0010742471553385259,0.003224862040951848,0.00039136412538497525,1.5316587863834662e-07,0.01,3075,0.001090713120519933,0.0010085965041071177,0.003224862040951848,-0.00045455558125394145,0.0035864181331781374,-1.809559652687815e-05,0.16778476263803332,0.4035439269540671,0.3986991869918699,0.0032520325203252032,0.9967479674796748,0.4175609756097561,-0.3000335991382599,-1.0768641004688106e-05,0.30003120601177213,-0.30002760887145996,0.004964730236679316,0.30002766847610474,-0.0035296611255034803,0.0016509891720488667,0.002201580442488193
dt_0.125_ms,25280,3.16,307461,0.0,False,0.0003003809251822531,0.0005952176870778203,0.0007289312197826803,0.0010090130846947445,0.0010743652470409874,0.003223314182832837,0.00039155094491232385,1.5331214246173365e-07,0.01,3075,0.0010908929073077634,0.0010090477298945189,0.003223314182832837,-0.00013657477480348196,0.004090280380251468,3.235966217045377e-05,0.16754195593707635,0.40352624195057724,0.39772357723577234,0.002926829268292683,0.9970731707317073,0.4169105691056911,-0.30003332793712617,-1.0146181921300013e-05,0.30003170669078827,-0.30002760887145996,0.004965938162058592,0.30002766847610474,-0.00351911592297256,0.0016618856461718678,0.002213426865637302
dt_0.125_ms,25360,3.17,307461,0.0,False,0.00030033753137104213,0.000596070836763829,0.0007297158590517938,0.0010093763470649729,0.001074382418300957,0.003221722086891532,0.0003917543774438336,1.5347149224640564e-07,0.01,3075,0.0010909244870176403,0.0010094019817188382,0.003221722086891532,-0.00019445187403691557,0.004251172389789593,8.1750938699134e-05,0.16787041490272445,0.4018598715218106,0.39902439024390246,0.0026016260162601626,0.9973983739837399,0.4159349593495935,-0.3000335991382599,-9.52831487666117e-06,0.30003259778022767,-0.30002760887145996,0.004967769142240286,0.30002766847610474,-0.003507102490402758,0.001673109014518559,0.0022251282818615435
dt_0.125_ms,25440,3.18,307461,0.0,False,0.00030026910826563835,0.0005968384793959558,0.0007304984028451145,0.0010100395185872924,0.001074484549462796,0.0032201381400227547,0.0003919277736835755,1.53607379784564e-07,0.01,3075,0.0010911064485193995,0.0010100692743435502,0.0032201381400227547,5.7769178824966684e-05,0.00394628636352279,9.258866143541607e-05,0.16785818744482991,0.4018598715218106,0.39902439024390246,0.0026016260162601626,0.9973983739837399,0.41560975609756096,-0.3000335991382599,-9.145175681624096e-06,0.30003259778022767,-0.30002760887145996,0.004967558663338423,0.30002766847610474,-0.0034965013852342962,0.001683726324699819,0.0022368070669472216
dt_0.125_ms,25520,3.19,307461,0.0,False,0.0003002166049554944,0.000597645528614521,0.0007313954411074519,0.0010109430411830566,0.001074705109931529,0.0032182135619223118,0.00039209798973215,1.5374083355199322e-07,0.01,3075,0.0010914970116265785,0.0010110002476722002,0.0032182135619223118,4.641490433368005e-05,0.0040893812301109065,0.00010820393306695349,0.1677892771162293,0.4018598715218106,0.3986991869918699,0.0026016260162601626,0.9973983739837399,0.4146341463414634,-0.3000335991382599,-9.68967106018681e-06,0.30003305375576017,-0.30002760887145996,0.004967769142240286,0.30002766847610474,-0.003485919418744743,0.0016941968351602554,0.0022484858520328997
dt_0.125_ms,25600,3.2,307461,0.0,False,0.0003001868608407676,0.0005983261507935822,0.0007319833966903389,0.0010114317527040852,0.001073691982310266,0.0032166007440537214,0.00039221144028283347,1.5382981388873463e-07,0.01,3075,0.0010912892137601123,0.001011464511975646,0.0032166007440537214,-7.230242918441532e-05,0.00449083421295267,0.00011892027656994457,0.1677206847598155,0.40352624195057724,0.3983739837398374,0.0026016260162601626,0.9973983739837399,0.4143089430894309,-0.3000335991382599,-1.0159158591704909e-05,0.30003305375576017,-0.30002760887145996,0.004975904244929552,0.30002766847610474,-0.0034756748704239727,0.0017047777073457837,0.002260164637118578
dt_0.125_ms,25680,3.21,307461,0.0,False,0.0003000991709996015,0.0005988794146105647,0.0007326805498450994,0.0010113347554579397,0.001072700181975961,0.0032149895559996367,0.0003922765169904391,1.538808657821503e-07,0.01,3075,0.001090555117594275,0.0010113840689882636,0.0032149895559996367,0.00016868813234255438,0.004650027646238343,0.00013476405459327426,0.1680835188695374,0.40352624195057724,0.39967479674796746,0.0026016260162601626,0.9973983739837399,0.41333333333333333,-0.3000335991382599,-1.009147490549367e-05,0.300033313035965,-0.30002760887145996,0.004980280064046383,0.30002766847610474,-0.003465300193056464,0.001715859747491777,0.002271843422204256
